Contact_Radius_Length,Contact_Radius_Width,Average_Chip_1,Stress_Contact_1,Stress_Contact_2,Stress_Metal_1,Stress_Metal_2,Total_Strain_Contact_1,Total_Strain_Contact_2,Total_Strain_Metal_1,Total_Strain_Metal_2,Total_Displacement_Contact_1,Total_Displacement_Contact_2,Total_Displacement_Metal_1,Total_Displacement_Metal_2
0.30675,0.105219917,124.9619392534659,111.65840972396703,4.2746593832391114e-08,121.92170017833918,1.8367234823036818e-08,0.0014897589773650286,1.470468147489695e-12,0.0016210427658918884,7.311137215546157e-13,0.0008034525978545434,2.031753440739699e-14,0.0007102520176464442,3.30399876996958e-14
0.30525,0.104705394,124.96217113120386,111.66163544777447,5.2158696417309065e-08,121.92846205704363,2.017489686075841e-08,0.0014894247411533577,1.7611724062349413e-12,0.0016211627609691232,8.015302923270951e-13,0.0008033359963866279,2.4695549455763477e-14,0.0007102244406898565,3.7642457960301954e-14
0.3045,0.104448133,124.96228689488872,111.61065223892788,5.130384840389376e-08,121.93158893643101,1.9936639814661673e-08,0.0014887996914095358,1.7146795396052969e-12,0.001621211622573499,8.009619446179296e-13,0.0008033626889655728,2.1370908681481946e-14,0.0007102124262034776,3.533122932067044e-14
0.30375,0.104190871,124.96240705594842,111.56942294607853,4.773194978377838e-08,121.93459143588201,1.9246382579486896e-08,0.0014881488200575868,1.626867411298556e-12,0.0016212395788813248,7.563275067544086e-13,0.0008032947186270094,2.4093259605962695e-14,0.0007101995360779086,3.6000597565422735e-14
0.303,0.10393361,124.9625262953874,111.56101777845309,5.0201778099170324e-08,121.93780592606366,1.6962228079689425e-08,0.0014878937230602008,1.687923383450664e-12,0.0016212909961621808,6.857333037382676e-13,0.000803234368463921,2.367827166631691e-14,0.0007101870731206965,3.2796253799293864e-14
0.30225,0.103676349,124.96264804072071,111.55083407731601,4.8712106001844e-08,121.94037548663331,1.591174596873182e-08,0.0014876713991404727,1.6445295711337514e-12,0.0016213167433185743,6.015144260662091e-13,0.0008031698772984902,2.956263327048487e-14,0.00071017550770414,3.172901781010713e-14
0.3015,0.103419087,124.9627698089041,111.52597721269959,5.033250049245461e-08,121.94304241259994,1.921930964923378e-08,0.0014872619609188325,1.6844139938835547e-12,0.0016213505226678928,7.565677602185573e-13,0.0008031209507512823,2.96419760081512e-14,0.0007101636330196734,3.695511335501576e-14
0.30075,0.103161826,124.9628900969088,111.47284422341318,4.787068468632186e-08,121.94476491579643,2.1425013894089127e-08,0.0014863645885692565,1.5485369868412274e-12,0.0016213674489375318,8.789945611000084e-13,0.0008033131396674481,2.540892058004066e-14,0.000710155911067299,4.079795375872108e-14
0.29925,0.102647303,124.96312047415684,111.48629633362813,4.9018166474643934e-08,121.94888110903767,1.8831717491252347e-08,0.00148635930208531,1.577420586327827e-12,0.00162141267353343,7.269116118416415e-13,0.0008031777897382082,1.976851577749859e-14,0.0007101347134642217,3.451185785182876e-14
0.2985,0.102390041,124.96323902555393,111.43215937357114,5.168903306038967e-08,121.95066176867736,1.58478145697639e-08,0.0014855670182912144,1.652703528732199e-12,0.0016214059866717266,6.236810680845447e-13,0.0008031137660442479,2.4435759321702202e-14,0.0007101221875308606,3.1606248685020706e-14
0.29775,0.10213278,124.963332540858,111.11547226832894,5.766088673193808e-08,121.95247923185381,1.841943748894098e-08,0.0014798557071193953,1.8106723397699425e-12,0.0016212906640195581,7.044547768573262e-13,0.0008040283549423822,2.2917607660375993e-14,0.0007101094928337224,3.396645776399692e-14
0.297,0.101875519,124.96343248719582,111.73902702409457,5.4228640495255975e-08,121.95376994420944,1.8302462328648852e-08,0.0014901516244310183,1.8741666585133412e-12,0.0016212705181640986,7.317554212633665e-13,0.0008032033643182497,3.010190977388274e-14,0.0007100994890746113,3.4858359896534627e-14
0.29625,0.101618257,124.96354206865917,111.73543040762125,4.7387320077985445e-08,121.95578493832832,1.7684316416223195e-08,0.0014901295641291659,1.5376593411381883e-12,0.0016212858338999143,7.107422413572429e-13,0.000803150586407768,3.17984030648191e-14,0.0007100910044870041,3.4835768833183703e-14
0.29475,0.101103734,124.96374894330981,111.75537031167504,4.519320408534277e-08,121.9599515330818,2.0001954929491556e-08,0.0014904256991809224,1.449113531341168e-12,0.0016213215145326225,7.474124249723432e-13,0.0008030612144064283,2.6174380148671955e-14,0.0007100741294445603,3.538828337229393e-14
0.294,0.100846473,124.96385100709023,111.77199793035969,4.86923316746527e-08,121.96201104964341,1.7921517412948637e-08,0.0014907913893461228,1.6489120933474459e-12,0.0016213483339448315,7.09316521362287e-13,0.0008029971339200198,2.1978269583646412e-14,0.0007100676802540882,3.474698744036102e-14
0.29325,0.100589212,124.9639922435589,111.6957308712359,4.485974107182715e-08,121.9649320989617,2.1217236244596827e-08,0.0014881058623615422,1.5606973020881e-12,0.0016215103403214282,8.286733622933686e-13,0.0008040637269319188,1.9828627889351703e-14,0.0007100673788471878,3.60482229239795e-14
0.2925,0.10033195,124.96408951389611,111.67972398397889,5.1332970113378104e-08,121.9671965844298,2.1005644000018696e-08,0.0014879178222865993,1.5960310013458029e-12,0.0016215307211467358,8.50620349845746e-13,0.000803990900969817,2.4427199301679115e-14,0.0007100580610567299,3.734052070091239e-14
0.291,0.099817427,124.96426296900592,111.36699339451123,4.880606006594489e-08,121.9742255259956,2.1694560134472948e-08,0.0014859519775914094,1.6482897833473763e-12,0.0016217509120343523,8.490787276891981e-13,0.0008025098787142885,2.0288718508713336e-14,0.0007100294111378925,4.0639486580302404e-14
0.29025,0.099560166,124.9643563878318,111.00127224958224,5.1410807118392823e-08,121.97603305645768,1.5739923411435847e-08,0.0014790769976322988,1.6687717621692269e-12,0.0016216773019556655,6.473517913485148e-13,0.0008037391282150924,2.972956178772471e-14,0.0007100143816375923,3.152837051190078e-14
0.2895,0.099302905,124.96446341262285,110.98457049905211,4.899846089332542e-08,121.97835971746464,1.986529411219128e-08,0.0014788333424858686,1.5833783223112146e-12,0.0016217115773503555,7.713113315539691e-13,0.0008036769720750632,2.6284551473897944e-14,0.0007100052367141771,3.6830665790109085e-14
0.28875,0.099045643,124.96454597511229,110.97017220383665,4.876809425020818e-08,121.9806675302945,1.871921023039904e-08,0.00147882914391382,1.5375507558145876e-12,0.0016217552267135367,7.712002094042211e-13,0.0008036506309808783,2.324697757605307e-14,0.0007099961439454085,3.532661425261982e-14
0.288,0.098788382,124.96463656306464,111.39399474774052,5.220211748748794e-08,121.98345305548521,1.9438762074884188e-08,0.0014867938345830172,1.6517040788489888e-12,0.0016218834959661871,7.421671623572453e-13,0.0008018040198075576,2.3143227300597315e-14,0.0007099884593836832,3.7335501652888104e-14
0.28725,0.09853112,124.96473763159626,111.33362665071645,5.121297898513256e-08,121.98537052489044,1.9279595109181483e-08,0.001485915137452961,1.6772232004824723e-12,0.0016218788910961474,7.640717475130068e-13,0.0008017712437143903,2.381037658396789e-14,0.0007099767218880919,3.492009722725482e-14
0.2865,0.098273859,124.96483708030968,111.76652625350816,4.944004983381037e-08,121.98548478432463,1.7532980099533646e-08,0.001492546253014613,1.5735150940319577e-12,0.0016217930484753425,7.468388291766988e-13,0.0008023716895450446,2.1858076398596336e-14,0.0007099707716846908,3.186125774062056e-14
0.28575,0.098016598,124.964942472588,111.45146277814219,4.969527875993043e-08,121.98873027475976,1.954959050068697e-08,0.0014867207243460816,1.4868128412380942e-12,0.0016217425455293346,8.229128329148789e-13,0.0008044517686003372,1.979868713188719e-14,0.000709952929640829,3.6750392744162696e-14
0.285,0.097759336,124.96503810025689,111.41245514265833,5.0815790934286045e-08,121.9912429218008,2.0031378397798883e-08,0.0014862269565375397,1.7291325340755904e-12,0.001621796905496793,7.700451592100903e-13,0.0008043849585293191,2.788010998949116e-14,0.000709943499883777,3.974646329814199e-14
0.2835,0.097244813,124.96532898457,110.89358794325761,4.754013655858018e-08,121.99719702243793,1.6142026866746595e-08,0.0014775097626459847,1.558854884074723e-12,0.0016219642313066312,6.999332094981338e-13,0.0008032794934068966,2.3496552525651652e-14,0.0007099329672405788,3.0262116966039556e-14
0.28275,0.096987552,124.96543400616892,110.88218726435014,4.943540398891658e-08,121.99964257392853,1.7466407748837658e-08,0.0014772818046890962,1.6004192421944672e-12,0.0016220002277740108,6.682707468532309e-13,0.0008031756078356326,2.121499760811519e-14,0.0007099239292621526,3.317926269142155e-14
0.282,0.09673029,124.96554496117717,110.8481847749474,4.883161367447465e-08,122.00200120826392,1.6474473325355266e-08,0.001476905143535436,1.5616916864177068e-12,0.0016220154100450351,6.587184310331444e-13,0.0008031419696929637,2.8307800718585787e-14,0.0007099148266178167,3.264477502691145e-14
0.28125,0.096473029,124.96566079595125,110.85820429871363,5.016542170711467e-08,122.00439587783879,1.8824572023929942e-08,0.0014768958672269066,1.609350359900406e-12,0.0016220402451668004,7.594081955981356e-13,0.0008031249751588522,2.119400567162484e-14,0.0007099066300710769,3.4942518580249335e-14
0.279,0.095701245,124.96599653754973,110.81029733144392,5.8715998071954205e-08,122.01137790958254,1.8203407336606455e-08,0.0014761661268218608,1.999611550983023e-12,0.0016220950791332367,7.416171315968818e-13,0.0008029389249890157,2.243154309008804e-14,0.000709881708286299,3.5151548825214196e-14
0.27825,0.095443983,124.96609327979571,110.79166229754156,5.0289498340925945e-08,122.0142401172069,1.6347978067056033e-08,0.0014764462827467164,1.6052051700325767e-12,0.0016222020042032106,6.527881529146305e-13,0.0008028462350190429,2.35863566989648e-14,0.0007098744051374125,3.062380774875518e-14
0.2775,0.095186722,124.96616876129303,110.73885505653745,5.827255394918607e-08,122.01649299224032,1.7064015859733225e-08,0.0014759733704026575,1.979709360082897e-12,0.0016222014244316636,7.186547913686123e-13,0.0008027424782348218,2.341849425957599e-14,0.00070986380340517,3.2287055434400476e-14
0.27675,0.094929461,124.96631308252522,110.73670430034831,5.215446290598232e-08,122.01873936560719,1.987069281056577e-08,0.00147583090333545,1.7459736423111989e-12,0.001622217644497583,7.258481236073215e-13,0.0008027478346213035,2.5918399353880578e-14,0.0007098576677136974,3.5818122333776e-14
0.276,0.094672199,124.966405412163,110.71538215829851,5.151297212564464e-08,122.0211693987508,1.94137185031527e-08,0.0014755255771722827,1.6568677920829565e-12,0.00162225641160846,7.246505812547598e-13,0.0008026164686604521,2.324078779701958e-14,0.0007098484511089896,3.577875088312599e-14
0.27525,0.094414938,124.96652393563218,110.70264845138827,4.9606749781164765e-08,122.02338420278932,1.617473449416395e-08,0.0014753378156153,1.7244545131282844e-12,0.001622264614277314,6.504230161761442e-13,0.0008025906043743497,2.8440304059093746e-14,0.0007098406396265397,3.2487872007402273e-14
0.2745,0.094157676,124.96661696092856,110.69989304983089,5.30150215324191e-08,122.02578923896277,2.095738318442636e-08,0.0014751430588038406,1.7581009115063158e-12,0.0016223044397773146,8.757920039167914e-13,0.0008024823541699143,1.9349456858221678e-14,0.0007098320064196272,3.6803604940703326e-14
0.27375,0.093900415,124.96672132749129,110.6626459112893,5.4512875325271805e-08,122.0280948081877,1.7825202266094253e-08,0.001474771377050991,1.8206701869883818e-12,0.0016223167840035662,7.123673743451037e-13,0.0008024622439658278,2.7616991388366696e-14,0.0007098238157327584,3.433137790025317e-14
0.273,0.093643154,124.96685379206043,110.68882663816433,5.815786541669462e-08,122.03024143658583,1.8021248501748737e-08,0.0014748103731659341,1.9200286659459604e-12,0.0016223370858950241,6.90271446491839e-13,0.000802362848046649,2.8669264492846025e-14,0.0007098170042765059,3.475520492110554e-14
0.2715,0.093128631,124.96704818040082,111.58274566216653,5.013405614794121e-08,122.031344055921,1.8878845169134722e-08,0.001489243218810622,1.5910455294931706e-12,0.001622158134124279,7.317382373512164e-13,0.0008013578469382163,2.287854258658831e-14,0.0007097994988824962,3.602633741532696e-14
0.27075,0.092871369,124.96715588815597,111.5675814671613,5.1347087581607975e-08,122.03350977392444,1.900527570812239e-08,0.0014889977355406429,1.6800973265442858e-12,0.0016221655959021025,7.839009243222265e-13,0.0008013010733663444,1.9761936334893256e-14,0.0007097917071855092,3.476859307185594e-14
0.27,0.092614108,124.96726904185164,111.54624636574516,4.831209576048316e-08,122.03562620672226,1.9737637466828188e-08,0.0014886450113797678,1.6643549729701433e-12,0.0016221729497439398,8.06555431887461e-13,0.0008012411519245159,1.833225822045136e-14,0.0007097841415293311,3.4412838510360923e-14
0.26925,0.092356846,124.9673070999628,110.98023839457142,4.6339492087978824e-08,122.0380709993124,1.562540728312868e-08,0.0014801703238934941,1.5526820628967858e-12,0.0016221115834832895,6.299956584439321e-13,0.000802840405005838,2.456106837752675e-14,0.0007097582492297777,2.881946524245026e-14
0.2685,0.092099585,124.96747619324238,111.51870709683871,4.759387463537782e-08,122.0401208416329,1.984130617451445e-08,0.0014894544334876094,1.6574612769805689e-12,0.0016221515052595847,7.981511920343477e-13,0.0008012823478101192,2.7145947992061324e-14,0.0007097549702622882,3.828649002656742e-14
0.26625,0.091327801,124.96783171287194,111.47985037463934,5.394951082389671e-08,122.045974556561,1.9898663783348252e-08,0.0014889252344805958,1.911660290579566e-12,0.0016221328516969784,7.951542205384317e-13,0.0008011307107834006,2.3467746865625375e-14,0.0007097293991764671,3.593802465415944e-14
0.2655,0.091070539,124.96795164543063,111.46617445109014,5.502334438330401e-08,122.04788536813172,1.8823629870543304e-08,0.001488734172062441,1.7977601773626444e-12,0.0016221234177738702,7.542098996419176e-13,0.0008010679541964753,2.4943764587176646e-14,0.000709721525613076,3.39164448187996e-14
0.26475,0.090813278,124.96806992516541,111.45251780451723,4.267299432693253e-08,122.04982029185072,1.7336875698254818e-08,0.0014885470373505862,1.4477148554833846e-12,0.0016221129209241527,7.27542229749566e-13,0.000801012205469155,2.0031590429891257e-14,0.0007097134435924688,3.1795521433116595e-14
0.264,0.090556017,124.96821142060189,110.37243541800645,5.390487067484836e-08,122.05341923689222,1.5499592783121405e-08,0.0014704062610600558,1.771444824118927e-12,0.0016221282932441586,5.955634667221958e-13,0.0008017179067698337,2.3360649931483796e-14,0.0007097112369321169,3.0849753587289276e-14
0.26175,0.089784232,124.96852774469309,111.45341173760481,5.219326379801252e-08,122.0571082783335,1.899319207409765e-08,0.0014888660176709781,1.896194814646233e-12,0.0016221221003642873,7.417918640896298e-13,0.0008004614321697034,2.991588135643288e-14,0.0007096917006209633,3.448133537525297e-14
0.26025,0.08926971,124.96875700482512,110.269438929969,5.105068029609421e-08,122.06301707449715,1.7377413724968445e-08,0.0014688383294204114,1.719979755835405e-12,0.001622094733836385,7.273337468070685e-13,0.0008013106609920228,2.460879813014611e-14,0.0007096724039443882,3.3485577957881914e-14
0.2595,0.089012448,124.96886649234918,110.25514442083923,5.4854125175647104e-08,122.06486419377812,1.884154589478995e-08,0.0014686268663844,1.810527964383157e-12,0.0016220974495288483,7.477718601348936e-13,0.0008012514323232356,2.4759977209147547e-14,0.0007096653174423771,3.655498809462876e-14
0.258,0.088497925,124.96910544092366,110.22300008945385,5.5653460967831145e-08,122.06849090302956,1.622177052560033e-08,0.0014680565891927579,1.898107352335487e-12,0.0016220935180613976,6.598885819085417e-13,0.0008011692562866509,1.9166303118353494e-14,0.0007096507752053504,2.9652296104532497e-14
0.25725,0.088240664,124.96934644092934,110.88940314214919,5.049536555677433e-08,122.07010173043402,2.0030384332185733e-08,0.0014814536160524345,1.7085899864182425e-12,0.0016221178362100306,8.309066384135289e-13,0.0007999031852912622,2.1971051785378548e-14,0.0007096451677893076,3.525797923889729e-14
0.25575,0.087726141,124.96947208347416,110.15927415413388,4.9633135010802785e-08,122.07411858762683,1.8252370459105823e-08,0.0014671244641592284,1.66422118863925e-12,0.0016221115942906894,7.152782273772021e-13,0.0008010406944816958,2.45970386508058e-14,0.0007096269241399657,3.751016042479217e-14
0.255,0.08746888,124.9696037508287,110.14630169809114,5.145948151497137e-08,122.07570871711789,1.790474565568524e-08,0.0014668750099503323,1.7415941068567487e-12,0.0016220980160596052,7.027627935298867e-13,0.0008009706160328202,1.9668861387773287e-14,0.0007096193948036072,3.217480645990614e-14
0.25425,0.087211618,124.96971170739604,110.1007237817425,5.4527150977104674e-08,122.0772997655402,1.6243159419037502e-08,0.001466301475404895,1.780977980866702e-12,0.0016220868176852988,6.754059111554885e-13,0.0008008832365526287,2.2312719862248343e-14,0.0007096114408758721,3.392445992782556e-14
